proteinas;;;;;;;;
numero;1;;;;;;;
nombre;soya;;;;;;;
;;;;;;;;
ensaladas;;;;;;;;
numero;2;3;4;;;;;
nombre;tomate;lechuga;brocoli;;;;;
;;;;;;;;
frutas;;;;;;;;
numero;5;6;7;8;;;;
nombre;manzana;durazno;pera;naranja;;;;
;;;;;;;;
periodo_maduracion;;;;;;;;
;1;2;3;4;5;6;7;8
prov1;5;13;10;12;6;13;10;9
prov2;10;10;4;4;9;8;5;4
prov3;12;6;6;4;7;13;9;11
prov4;6;9;9;11;11;8;11;8
prov5;12;10;7;10;4;5;13;10
prov6;10;7;8;8;8;12;10;7
prov7;7;5;12;7;5;5;12;11
;;;;;;;;
periodo_vencer;;;;;;;;
;1;2;3;4;5;6;7;8
prov1;11;8;5;7;5;11;11;9
prov2;8;6;5;8;10;5;7;13
prov3;9;4;8;8;8;12;4;10
prov4;12;6;6;12;7;12;7;9
prov5;7;6;7;6;12;4;10;9
prov6;8;12;10;7;5;11;11;11
prov7;10;10;8;5;4;7;9;8
;;;;;;;;
listo;;;;;;;;
